player_name,team_name,passes,pass_danger
François Modesto,Bastia,1004,0.023360322908334497
Christophe Kerbrat,Guingamp,1107,0.023209027197368264
Stopilla Sunzu,Lille,412,0.02311600661261349
Mapou Yanga-Mbiwa,Lyon,1719,0.023102250126964593
Marko Baša,Lille,633,0.023060324931953008
Bakary Koné,Lyon,238,0.02291693621445206
Matthieu Saunier,Troyes,1043,0.02291087577010004
Lorik Agim Cana,Nantes,763,0.022901635704938916
Jérémy Sorbon,Guingamp,1248,0.02268962641000727
Thiago Emiliano da Silva,Paris Saint-Germain,2467,0.02257749978282436
Issa Diop,Toulouse,769,0.022380902826921192
Jérémie Bréchet,Gazélec Ajaccio,845,0.02221029840693225
Bakary Adama Soumaoro,Lille,980,0.022158955278103017
Oswaldo Augusto Vizcarrondo Araújo,Nantes,1076,0.02210938900112013
Roderic Filippi,Gazélec Ajaccio,785,0.022094886580616903
Ricardo Alberto Silveira de Carvalho,AS Monaco,1419,0.022009313369368236
Damien Da Silva,Caen,969,0.02131972483779478
Grégory Sertic,Bordeaux,16,0.021277776438407777
Hamadou Karamoko,Lorient,86,0.021274269187828394
Karim Rekik,Marseille,1343,0.021205725692017386
Eddy Maanane,Stade de Reims,4,0.021185970541237498
Anthony Weber,Stade de Reims,782,0.021154048915947132
Carlos Eduardo de Castro Lourenço,Troyes,285,0.02100215338764305
Milan Biševac,Lyon,300,0.020879033259971286
Pablo Nascimento Castro,Bordeaux,657,0.020806008266273213
Maxime Le Marchand,OGC Nice,1489,0.020641477124919032
Mathieu Peybernes,Bastia,782,0.020562546728334387
Ismaël Traoré,Angers,1119,0.020559784890017023
Wallace Fortuna dos Santos,AS Monaco,995,0.02050836415175123
Thimotee Taufflieb,Paris Saint-Germain,8,0.020248203850373382
Lévy Koffi Djidji,Nantes,755,0.020127901572930727
Lindsay Rose,Lorient,400,0.02007671356410754
Rolando Jorge Pires da Fonseca,Marseille,925,0.01983251549852541
Uroš Spajić,Toulouse,438,0.01983072072231994
Youssouf Koné,Lille,3,0.01970210684080789
Paul Baysse,OGC Nice,1718,0.01962073522305292
Dušan Veškovac,Troyes,506,0.01932487464739627
Yroundu Musavu-King,Lorient,72,0.01902106648287039
Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,1646,0.018638088023165394
Mory Koné,Troyes,119,0.018372117454891427
Romain Thomas,Angers,1309,0.018163801377425855
Edson André Sitoe,Rennes,587,0.017560612803849004
Johan Martial,Troyes,231,0.017479986747909772
Franck Hery,Guingamp,119,0.016993948702722014
Sébastien Squillaci,Bastia,836,0.015977904585308837
Presnel Kimpembe,Paris Saint-Germain,338,0.015529455011585494
Gautier Lloris,OGC Nice,48,0.013286858604477524
Kevin Rimane,Paris Saint-Germain,8,0.012025109429285133
Florent Chaigneau,Lorient,61,0.011996163505413623
Rémy Vercoutre,Caen,1042,0.011224072193501165
Clément Maury,Gazélec Ajaccio,1271,0.01112019132786026
Thomas Vincensini,Bastia,47,0.010245719887266804
Denis Petrić,Angers,59,0.009860236034398897
Jérôme Prior,Bordeaux,379,0.009756649753052623
Ilias Hassani,Bordeaux,6,0.009720671431336612
Jonas Lössl,Guingamp,1115,0.00952802435028294
Mamadou Samassa,Guingamp,31,0.009476288365658706
Alban Lafont,Toulouse,688,0.009398077664947957
Paul Guerin,Gazélec Ajaccio,48,0.009354765196688855
Paul Bernardoni,Bordeaux,246,0.009348219364891568
Geoffrey Jourdren,Montpellier,229,0.009243171715045335
Johann Carrasso,Stade de Reims,271,0.009210422418414544
Mathieu Gorgelin,Lyon,31,0.009150607434339498
Jesper Hansen,Bastia,114,0.009149805922359379
Johny Placide,Stade de Reims,545,0.009046744211111693
Rémy Riou,Nantes,1054,0.008977871343607247
Benjamin Lecomte,Lorient,1244,0.00876580303323108
Danijel Subašić,AS Monaco,971,0.008671446346085208
Jean-Louis Leca,Bastia,1137,0.008669083093018696
Mauro Daniel Goicoechea Furia,Toulouse,246,0.008602731839942564
Kossi Agassa,Stade de Reims,336,0.008582982527734562
Laurent Pionnier,Montpellier,682,0.00851156991976642
Ludovic Butelle,Angers,537,0.0084857587006913
Ali Nadhoim Ahamada,Toulouse,122,0.008417987484635809
Jonathan Ligali,Montpellier,165,0.008392912579391325
Stéphane Ruffier,Saint-Étienne,1190,0.008359528339862622
Mike Maignan,Lille,92,0.008279894777442617
Alexandre Letellier,Angers,471,0.00826142810360573
Cédric Carrasso,Bordeaux,581,0.008254671685000433
Vincent Enyeama,Lille,1094,0.008211675281522255
Paul Bernardoni,Troyes,428,0.008208251928939652
Benoît Guy Robert Costil,Rennes,911,0.008195577154661415
Maxime Dupé,Nantes,232,0.007926132185882276
Mouez Hassen,OGC Nice,337,0.007874862944611316
Jules Goda,Gazélec Ajaccio,92,0.007787439276798903
Anthony Lopes,Lyon,1065,0.007400240129041078
Denis Petrić,Troyes,266,0.00723281399605243
Simon Pouplin,OGC Nice,15,0.007166168246748696
Steve Mandanda,Marseille,1383,0.0070263282911305035
Matthieu Dreyer,Troyes,446,0.006972800477725542
Yoan Cardinale,OGC Nice,716,0.006819704023453365
Albert Rafetraniaina,OGC Nice,1,0.006751907588906605
Abdoulaye Diallo,Rennes,169,0.006187239123976503
Paul Nardi,AS Monaco,44,0.006142453101658064
Yohann Pelé,Marseille,70,0.005617341166086117
Kevin Trapp,Paris Saint-Germain,877,0.0054696755396121954
Salvatore Sirigu,Paris Saint-Germain,93,0.005456139615089154
Mahamadou Bamba N''Diaye,Troyes,2,0.0040466714334982164
Nicolas Douchez,Paris Saint-Germain,33,0.004016270149695875
